10000
0.875
1	1	3	1	1	11110110101100	00000110000110	10100111010001	0	0
1	2	2	1	2	11001101000011	11111110010101	00110010111010	0	0
1	3	2	1	3	11000101001011	00101011000101	01011111001001	0	0
1	4	1	1	4	11000110101100	00000000000000	01000110111100	0	0
1	5	3	2	1	01011011000001	01111000011010	00010000110111	0	1
1	6	1	2	2	11110110011010	10000000000000	11100110010011	0	0
1	7	2	2	3	11010101010111	00010100100111	00000000101010	0	0
1	8	3	2	4	01110110001110	01111101000111	10011110001110	0	0
1	9	2	3	1	10101000000101	10110000011110	00100111100001	0	1
1	10	3	3	2	10111010000000	11111101000000	10111001011101	0	0
1	11	1	3	3	00011000100000	01000000000000	11000010011011	0	1
1	12	1	3	4	11000011110000	11000000000000	11111011001011	0	1
1	13	2	4	1	11010011001100	10110001001110	01010001001001	0	0
1	14	2	4	2	01111100001011	01000001110110	10011011111010	0	0
1	15	2	4	3	00101110001001	10000110101000	11010110110011	0	0
1	16	2	4	4	11010010010011	11001000110100	11101010000011	0	0
1	17	2	5	1	10100011101110	01010011011001	01100100001011	0	0
1	18	2	5	2	11011000001011	01100000011010	00101010010010	0	0
1	19	2	5	3	00111110011011	00001000110111	10011110011011	0	0
1	20	2	5	4	01100110100101	11001001111101	01001100101101	0	0
2	1	3	1	1	11000010010011	00100011010001	00010111010010	0	0
2	2	1	1	2	11010100101010	00000000000000	10111101111001	0	0
2	3	2	1	3	01100111001000	00011100011001	00001010110001	0	1
2	4	3	1	4	00101011000111	10111110001001	11110011000000	0	0
2	5	3	2	1	00010011000011	01111100111001	11110011111101	0	1
2	6	2	2	2	10100110000001	00000101110100	10010000110000	0	0
2	7	1	2	3	11001110000111	10000000000000	10010110011100	0	1
2	8	2	2	4	10111100101110	11101110001111	00010101011000	0	0
2	9	3	3	1	10110000010111	01011101110110	10110110101110	0	0
2	10	2	3	2	10111101001001	11111010010100	11110011100000	0	0
2	11	1	3	3	10000010101011	01000000000000	00011101010000	0	0
2	12	2	3	4	10101111001011	01100011111010	01101111010001	0	0
2	13	2	4	1	01001011111101	01110110001000	00100110111000	0	0
2	14	2	4	2	10010111001011	00100010000000	11001010011111	0	1
2	15	2	4	3	10110101011000	00110100000110	01010100100111	0	0
2	16	2	4	4	00100101000111	01111010011011	11010101101100	0	0
2	17	1	5	1	11011110110101	11000000000000	11111001101001	0	0
2	18	2	5	2	11100110100101	11011111101100	01111010111111	0	0
2	19	2	5	3	10111001101101	00010100101111	00101110011110	0	0
2	20	2	5	4	10100011000101	10000001101100	11010010011000	0	0
3	1	2	1	1	00111101101001	11100011000111	00011110111011	0	0
