7732
1
1	1	2	1	1	10101111100010	10111011010111	10010101010100	0	0
1	2	3	1	2	11100011000111	10011010100001	11100111010011	0	1
1	3	3	1	3	01011111010101	10110001001011	00110001010000	0	0
1	4	2	1	4	11110101100101	01010000111011	11001101100010	0	0
1	5	2	2	1	01101010010010	11001011001011	01001011101000	0	0
1	6	2	2	2	10100000001110	10001101011011	11000000011000	0	1
1	7	1	2	3	00010100010101	00000000000000	01100110111100	0	0
1	8	2	2	4	10111111010001	00110110100100	01001000011011	0	0
1	9	3	3	1	01101100011111	10000000100100	10100011111101	0	0
1	10	1	3	2	11100111100110	10000000000000	00010010000000	0	0
1	11	1	3	3	11001000111001	01000000000000	00100111101000	0	0
1	12	2	3	4	10100100011001	00110000001101	00101110001001	0	1
1	13	2	4	1	10101010110111	10000010011101	11100001001100	0	0
1	14	2	4	2	11010010011111	01110100011100	10100000100110	0	0
1	15	2	4	3	00010001101010	10100011001001	11001000011001	0	0
1	16	2	4	4	01010001111010	10111100010001	10011111110011	0	1
1	17	3	5	1	00111111010010	01111001010100	10100000001001	0	0
1	18	2	5	2	10101110000111	11011110001011	10111101011000	0	0
1	19	1	5	3	01111100011111	11000000000000	10111111101001	0	0
1	20	2	5	4	01100100010010	00001010001101	10011000000000	0	0
2	1	3	1	1	10111100111101	00101100011101	01010010110101	0	0
2	2	2	1	2	10001001100111	00111100000010	10100011001100	0	0
2	3	2	1	3	10000111000001	00000000110001	10000101001010	0	1
2	4	3	1	4	10001000110110	11001111000001	11101111111101	0	0
2	5	1	2	1	01111100010110	00000000000000	01101010100000	0	0
2	6	1	2	2	10001000101100	10000000000000	10110110010111	0	0
2	7	2	2	3	01001011110000	00011010100010	11000010100011	0	0
2	8	2	2	4	11111010110101	01000010000001	10001011010010	0	1
2	9	1	3	1	10110011011000	01000000000000	00111101100101	0	0
2	10	2	3	2	10011100101010	00111101100011	01101111111111	0	1
2	11	2	3	3	00001011111110	01110000100001	11111000111011	0	0
2	12	2	3	4	10101101010111	00001100011101	10011001101000	0	1
2	13	3	4	1	10100101100111	01100100111010	01001100101110	0	0
2	14	1	4	2	00110001110011	11000000000000	10100100100001	0	0
2	15	2	4	3	01011011101101	01001111101100	10100001101100	0	0
2	16	2	4	4	00001110011101	00000100000110	11110111000110	0	0
2	17	3	5	1	11101100010010	01001001000001	01100111111100	0	0
2	18	2	5	2	10101100000100	11101001011011	01000100010010	0	0
2	19	2	5	3	00110100011001	01101111110101	00111011100101	0	0
2	20	2	5	4	01100110010100	01111010110010	10000111000111	0	0
3	1	2	1	1	11111110001100	10100001011001	10010101001011	0	0
3	2	2	1	2	10001001100111	01011000011110	01101111010000	0	0
3	3	2	1	3	10110000110000	00001001100000	11010010000111	0	0
3	4	2	1	4	11110101101001	00111110010100	01011001111100	0	0
3	5	1	2	1	00110111101100	00000000000000	10010111100010	0	0
3	6	2	2	2	00110110101110	01011100011101	00000000100110	0	1
3	7	1	2	3	11011111100000	10000000000000	00010000101001	0	1
3	8	3	2	4	01111101110000	00110011101001	01100010001110	0	0
3	9	2	3	1	01101111011001	00111100011000	10000100001011	0	0
3	10	3	3	2	01001001100111	11011000001110	01101110010000	0	0
3	11	2	3	3	11110000110010	00011011001101	10001111000011	0	0
3	12	2	3	4	00000000110001	01010110000000	00111000100010	0	0
3	13	2	4	1	10111110011100	10110101000110	01000100101011	0	0
3	14	2	4	2	10010001110100	11101101010000	11000010001101	0	0
3	15	3	4	3	01001101000111	11101111000110	10111101011000	0	1
3	16	3	4	4	01001010001111	11100111111100	00100111100010	0	0
3	17	1	5	1	01011010000001	01000000000000	01011100000001	0	0
3	18	2	5	2	10100111000001	00100010110010	00100001101111	0	0
3	19	2	5	3	01100111110111	01111111010100	11000101011100	0	1
3	20	1	5	4	00100001110011	11000000000000	11101011111111	0	0
4	1	2	1	1	11111111100101	00001011001011	00101111010010	0	0
4	2	3	1	2	11011011110011	10001001000111	11010000111100	0	1
4	3	2	1	3	01111000000010	11001111110100	00001100111001	0	0
4	4	2	1	4	11111111000011	01000010110110	00000111101101	0	0
4	5	2	2	1	10010100010010	10111111011011	10000101101010	0	0
4	6	2	2	2	11000101000100	10100001011011	10010100111111	0	0
