6189
1
1	1	2	1	1	01000011110011	01101001000010	11110001101101	0	0
1	2	2	1	2	10001010101111	00011001011011	11010111011101	0	0
1	3	2	1	3	11011001100110	00010001111110	00011111010010	0	0
1	4	2	1	4	00001011010101	01000100000011	01100010111000	0	1
1	5	2	2	1	10110101100111	10101011011011	10000111111010	0	0
1	6	1	2	2	00000010001010	00000000000000	11010000001100	0	1
1	7	3	2	3	11011100100000	00001001101101	00011111111010	0	0
1	8	3	2	4	00001100101110	01000000101010	11001011010101	0	0
1	9	2	3	1	01010100110111	10110110000100	00100010000011	0	0
1	10	3	3	2	00101000100100	10100100101101	11011000010101	0	0
1	11	2	3	3	01100000010100	11100000000011	01011010011100	0	1
1	12	2	3	4	00011101011111	11110001111101	01010111111111	0	0
1	13	2	4	1	11000101000110	11001001011011	10001011011001	0	0
1	14	2	4	2	00110001001000	01101111101000	00111001101001	0	0
1	15	1	4	3	01011110100001	10000000000000	10001000010100	0	0
1	16	2	4	4	11100010010100	10001110101111	00011010001101	0	1
1	17	1	5	1	01100111011100	01000000000000	11001110101111	0	0
1	18	3	5	2	01001110010010	00010110100011	00011010101011	0	0
1	19	1	5	3	00001011010100	11000000000000	00001110001000	0	0
1	20	2	5	4	00010111101111	11110011001001	01000110101000	0	0
2	1	2	1	1	01010001000100	00011011010011	10100000001011	0	0
2	2	2	1	2	01100011000010	11110010001001	00010001000100	0	0
2	3	2	1	3	00111001010011	00101001111100	00101010000110	0	0
2	4	1	1	4	00000011110111	00000000000000	00110000100100	0	0
2	5	3	2	1	10110011000101	01111110110100	11100100110110	0	0
2	6	2	2	2	10101010111000	10100010010101	11110010001110	0	0
2	7	1	2	3	10011010101001	10000000000000	01101010101111	0	0
2	8	2	2	4	10111101100010	01001001010011	00011010101100	0	0
2	9	2	3	1	01000100110101	01111100110100	00100100101111	0	1
2	10	2	3	2	11101101010111	01011101111110	11010111110101	0	0
2	11	2	3	3	01011010000001	01001000011101	11111101100100	0	0
2	12	3	3	4	10101010010101	00000011101100	01110001111000	0	1
2	13	1	4	1	00000011101011	01000000000000	10010111000100	0	0
2	14	2	4	2	10010011001111	01100001101000	01100010111101	0	1
2	15	2	4	3	11011100111111	11111001110101	11100011000100	0	0
2	16	2	4	4	00010000110010	01101011010111	01101110011010	0	0
2	17	2	5	1	00111010101100	00100101110010	00101011111111	0	1
2	18	1	5	2	00100110011001	11000000000000	00110101101001	0	0
2	19	3	5	3	11100110100011	01101101111101	10101011001011	0	0
2	20	3	5	4	00010110101001	00110010011110	10111000011011	0	0
3	1	2	1	1	00111001010100	00010111100001	00011101011111	0	0
3	2	2	1	2	00011101101001	00110101110110	11111000100111	0	1
3	3	2	1	3	11000000100000	01001000010000	01100101110011	0	0
3	4	2	1	4	10100010011010	00111100011000	10100101110100	0	0
3	5	2	2	1	01111000010101	01101001010111	00001100100010	0	0
3	6	1	2	2	00111010000100	00000000000000	00100011010110	0	0
3	7	2	2	3	00111000100000	11111110101111	10011001110000	0	0
3	8	2	2	4	01001101011100	00010010011100	01100010111111	0	0
3	9	1	3	1	01000000100001	10000000000000	10001000110001	0	1
3	10	1	3	2	00010110000101	01000000000000	01001000010011	0	0
3	11	3	3	3	10110010001000	10100111000111	00001010110010	0	0
3	12	2	3	4	11011010111001	10110011101000	11010001000100	0	0
3	13	2	4	1	00011101000010	11110110001111	10101000101101	0	0
3	14	3	4	2	00011101010101	01101101000000	00101000000100	0	0
3	15	2	4	3	00000010100111	11010000100110	10011111001000	0	0
3	16	3	4	4	00110111011000	01110100110111	01111101110110	0	0
3	17	3	5	1	01010110111111	01111000000011	11011000011001	0	1
3	18	2	5	2	10110111111101	01100001011111	00111100001101	0	0
3	19	2	5	3	01000111110110	01101011011000	01100000100010	0	0
3	20	1	5	4	10110101001110	11000000000000	01111110101100	0	1
4	1	1	1	1	11101001001101	00000000000000	00001101100111	0	0
4	2	3	1	2	01100110111000	10011101101100	10100110101000	0	0
4	3	2	1	3	01001101000110	11101000011100	00011111001101	0	0
4	4	2	1	4	11011010100001	00110001111011	00100101010110	0	0
4	5	2	2	1	11110010100001	00101111010100	00010000110000	0	1
4	6	2	2	2	01110111010100	10100110001010	11000110001010	0	1
4	7	1	2	3	10011100010111	10000000000000	11010111011101	0	0
4	8	2	2	4	10001010111000	11100011001110	11110111011111	0	0
4	9	1	3	1	10010101010011	01000000000000	01100010111100	0	0
4	10	2	3	2	00101010110001	11011000110001	01111110101100	0	0
4	11	3	3	3	11010001010111	10000010000000	00111010001110	0	1
4	12	2	3	4	00101010110101	00001000100011	10000011011011	0	0
4	13	3	4	1	01000111010100	01101011010001	01100101001111	0	0
4	14	2	4	2	01011110011101	10101000101010	01111100011110	0	0
4	15	3	4	3	00011011001101	11111100001001	10100100011010	0	1
4	16	1	4	4	01000111001000	11000000000000	11100011111101	0	0
4	17	2	5	1	00101111011101	01010001000011	01101001111101	0	0
4	18	2	5	2	00000000011110	01000011110111	10000001001110	0	0
4	19	2	5	3	10001001101110	01001100011100	01110011000010	0	0
4	20	2	5	4	11000101111101	11100010101111	11010100011010	0	0
5	1	1	1	1	10111100000100	00000000000000	10000101100110	0	0
5	2	2	1	2	10100011001010	10001011010010	11000100000111	0	1
5	3	2	1	3	11110011110000	00011101010000	11000011100000	0	0
5	4	2	1	4	10100101011110	01001010100011	11010010101100	0	0
5	5	2	2	1	11101101011110	10111000000110	01010010110110	0	0
5	6	3	2	2	00110011110011	11011001111110	11000011000000	0	0
5	7	3	2	3	10001010100011	10011100001101	10111110000101	0	0
5	8	3	2	4	00110101101100	00110110100100	01100101111010	0	0
5	9	1	3	1	10110000110011	10000000000000	00100010010011	0	1
5	10	2	3	2	00111000001100	00110010100110	11000011010010	0	0
5	11	2	3	3	00011010011010	00001000010010	10100111111000	0	1
5	12	2	3	4	00100010100011	11010011011011	10001110100111	0	0
5	13	2	4	1	01000000100110	10001111010101	10010110010011	0	0
5	14	2	4	2	11111001010101	01110001111111	10100000000111	0	1
5	15	2	4	3	00100100101101	10001110110111	00011111100100	0	0
5	16	2	4	4	10110100001001	11011010011000	00101010110011	0	0
5	17	1	5	1	10110110101010	01000000000000	00010100100101	0	0
5	18	3	5	2	01110011111110	01110011100000	11111011001101	0	0
5	19	2	5	3	00111101111001	01011110001100	00010111000100	0	0
5	20	1	5	4	10001110100000	11000000000000	11010110100001	0	0
6	1	1	1	1	00010010111010	00111011110100	10101011100001	0	0
6	2	3	1	2	10101110011110	10100000101110	01101000100110	0	0
6	3	2	1	3	01111100010001	00101001110011	11101000011111	0	0
6	4	3	1	4	01100101110010	11101111011011	00000000111101	0	0
6	5	1	2	1	11100011101000	10100100110000	11110011010001	0	0
6	6	2	2	2	00001101111011	10111110000101	00010100010111	0	0
6	7	3	2	3	00000101001010	01000001110101	01010011001111	0	1
6	8	2	2	4	10111001001010	11011100110010	01110001000111	0	0
6	9	2	3	1	11011100111100	00000001010010	00111101011000	0	0
6	10	2	3	2	10011000100101	01010111111001	00101100011001	0	1
6	11	2	3	3	01101101000001	10011100101110	01110000110101	0	0
6	12	2	3	4	01010110100010	01011100001111	11110000100101	0	0
6	13	1	4	1	01001000010111	10100000110010	01011000110111	0	1
6	14	2	4	2	00001111111100	10011101100101	11101010111100	0	0
6	15	3	4	3	11111010010010	00111010110110	01111011101001	0	1
6	16	1	4	4	01100101111001	10011001100101	11101011011111	0	0
6	17	2	5	1	00011010101000	01011100110111	00000000010111	0	0
6	18	2	5	2	11111001001000	11011100101110	11100010100010	0	0
6	19	2	5	3	11010011000000	01101000111101	00100010000110	0	0
6	20	2	5	4	01001101111100	01001100111110	11011001101100	0	0
7	1	2	1	1	01010101011000	10000000101000	01011011001010	0	0
7	2	2	1	2	00011100100101	01010100101000	10010000111101	0	1
7	3	2	1	3	01001110110000	10111011000100	10100010110110	0	0
7	4	1	1	4	00010010001011	11111111000000	01110100001111	0	0
