100000
0.940387
1	1	2	1	1	11101100000000	10011000100110	01011000111000	0	1
1	2	2	1	2	11100001111101	00111010101001	01101110100100	0	1
1	3	2	1	3	10001110110100	01101000111111	00010100100011	0	0
1	4	2	1	4	01110010010011	01011010100001	01011001110001	0	0
1	5	2	2	1	01010001100110	10000100111001	11000111010111	0	0
1	6	3	2	2	11010000100101	00110110111111	11011000101111	0	0
1	7	1	2	3	10110111010011	00000000000000	00000010000011	0	0
1	8	3	2	4	01000010011101	00100111101101	00110011010101	0	0
1	9	1	3	1	11001001011001	10000000000000	11011111111111	0	0
1	10	1	3	2	00101111011000	01000000000000	01111110011100	0	0
1	11	3	3	3	11000110101011	10000100101000	11100010001100	0	0
1	12	2	3	4	11000000001010	10101011000100	11010011011111	0	0
1	13	2	4	1	00100011010110	11011101010000	00101000101000	0	0
1	14	2	4	2	10011101101110	11100110000100	00111000110100	0	0
1	15	3	4	3	10000011100101	10000001010000	01111110110100	0	0
1	16	2	4	4	10101111010000	00010000111011	10011011101110	0	1
1	17	1	5	1	01101010111101	11000000000000	10100010110111	0	0
1	18	2	5	2	10010101110001	01111001001001	01000111000101	0	0
1	19	2	5	3	00001000000000	11110110001010	01010000000100	0	0
1	20	2	5	4	01100011010010	11110100100111	01000011100000	0	1
2	1	2	1	1	01000011111110	10111100011100	10011111111111	0	1
2	2	1	1	2	11000011011010	00000000000000	10100101110100	0	0
2	3	1	1	3	00110111110100	10000000000000	01101111011011	0	0
2	4	2	1	4	11001100100010	01111000001100	10101101100101	0	0
2	5	2	2	1	01011011011000	10010101111000	01110001011000	0	0
2	6	3	2	2	10011100000011	01101011110000	11111101001000	0	0
2	7	3	2	3	10100010111000	01000101000110	10111110100000	0	1
2	8	1	2	4	10110110001010	01000000000000	00001110100100	0	0
2	9	3	3	1	11110010010100	01111000100111	11001001000110	0	0
2	10	2	3	2	00010011111110	11100100101101	01100110010110	0	1
2	11	2	3	3	00010010100101	01010111111010	11100100111001	0	0
2	12	2	3	4	00000101110001	11010011101101	11100111010000	0	0
2	13	2	4	1	01111101011110	11111001111001	00000111011110	0	1
2	14	3	4	2	11100000101011	10111111000100	01110100010010	0	0
2	15	2	4	3	11100011001001	10100111111110	11001111000101	0	0
2	16	2	4	4	10000000111101	00001010110011	00000101010111	0	0
2	17	2	5	1	00100000001010	00011010110101	11001010011000	0	0
2	18	2	5	2	11010000100001	00111101111011	10010000111010	0	0
2	19	2	5	3	11010111001110	01101111110100	01001111100011	0	0
2	20	1	5	4	10100111110001	11000000000000	10001111011000	0	0
3	1	2	1	1	00011010101001	10101000000001	01100100001101	0	0
3	2	1	1	2	10001100100110	00000000000000	00010010110000	0	0
3	3	2	1	3	00001100011100	00100001001010	11101000111011	0	0
3	4	3	1	4	00000010111001	00001110010110	01111000011100	0	0
3	5	1	2	1	00110010001011	10000000000000	10011010010100	0	1
3	6	2	2	2	00110101000011	11000001001101	00011100010100	0	1
3	7	2	2	3	00001111100010	11010110011111	11111001011101	0	0
3	8	1	2	4	01011101010011	01000000000000	01111111111001	0	0
3	9	3	3	1	10101111000101	10011000110101	11111101000000	0	1
3	10	3	3	2	01100001001010	11001111001000	01100111000110	0	0
3	11	2	3	3	11101011100010	01110111100110	11100011000111	0	0
3	12	2	3	4	10101011010110	01101111100000	00010100010010	0	0
3	13	2	4	1	01110010000010	10100101111111	01101011101101	0	0
3	14	2	4	2	10110100010100	10011011011111	00011010011101	0	0
3	15	2	4	3	11110100001011	00011101100011	11010100101000	0	0
3	16	2	4	4	11101111101110	01001100101000	11011101111101	0	0
3	17	3	5	1	10111100101001	01000101011001	11000110110011	0	1
3	18	2	5	2	11010110100101	11101111000001	00111111001111	0	0
3	19	2	5	3	10000010111001	01011000001011	01100010010010	0	0
3	20	1	5	4	10110101001101	11000000000000	00111100101110	0	0
4	1	2	1	1	01111100101010	00001011101010	01001111011001	0	0
4	2	2	1	2	01001101010010	11010011010011	00110111000011	0	1
4	3	2	1	3	00110001100010	11000010011111	10011100011100	0	0
4	4	2	1	4	01111011000110	01100111111001	00101111000110	0	0
4	5	2	2	1	10110000101000	10101000011011	10110010011110	0	0
4	6	3	2	2	01110000110101	10011100100101	01110000110110	0	0
4	7	2	2	3	00001000110101	00000011110100	00010011000111	0	0
4	8	3	2	4	10010100000111	01110000001011	01100101001000	0	0
4	9	1	3	1	10010101101010	00000000000000	01001101101011	0	1
4	10	2	3	2	01100011101111	01001001101000	01000110111111	0	1
4	11	2	3	3	00111000101100	00000111110110	01110000100100	0	0
4	12	3	3	4	11000001001000	11111010110101	10010001011011	0	0
4	13	2	4	1	10110001011000	00011001101000	00100110000001	0	1
4	14	2	4	2	00010001110011	01101010110101	10011101101101	0	0
4	15	1	4	3	00010101000100	10000000000000	00001000011001	0	0
4	16	2	4	4	10010111010000	10011111001001	10100110011111	0	0
4	17	1	5	1	01110001010111	01000000000000	11101001011000	0	0
4	18	1	5	2	00001010000001	11000000000000	01000110001000	0	0
4	19	2	5	3	00011001110101	01001111111000	11000011000001	0	0
4	20	3	5	4	00111110110111	11010011010110	01100101110111	0	0
5	1	2	1	1	01111101101110	00101110111110	01110101100011	0	1
5	2	3	1	2	11101110011010	10010011110110	01001000000001	0	0
5	3	2	1	3	11100110101101	11001110001011	11111101110000	0	0
5	4	2	1	4	10101001000111	01110000001011	00011101100100	0	1
5	5	3	2	1	00101100101010	10111101111010	11110010011111	0	1
5	6	2	2	2	00100011100100	11000000011101	01010001100011	0	0
5	7	1	2	3	11100110001111	00000000000000	00110100001010	0	1
5	8	2	2	4	01000101101010	01101111000000	01010100110010	0	0
5	9	2	3	1	10001010111010	00110010001101	00110110111010	0	0
5	10	2	3	2	11101110011111	10010001110111	00111001001101	0	0
5	11	2	3	3	11000001101001	00111100001001	11100101000100	0	0
5	12	1	3	4	10000110101011	10000000000000	01000000011010	0	0
5	13	3	4	1	00100100010110	00001011101100	00111100101101	0	0
5	14	2	4	2	10100011101111	01010011010001	11010101100111	0	0
5	15	2	4	3	00100101010000	10010011000010	10000100000011	0	0
