100
0.75
1	1	2	1	1	0101	1000	1110	0	0
1	2	1	1	2	1010	0000	0011	0	0
1	3	2	1	3	0010	0101	0100	0	0
1	4	1	1	4	1010	1000	1100	0	1
1	5	3	2	1	0001	0001	1100	0	0
1	6	3	2	2	0100	1100	0110	0	0
1	7	1	2	3	1011	0100	0110	0	0
1	8	2	2	4	1110	0000	0011	0	0
1	9	2	3	1	0011	0011	0110	0	0
1	10	3	3	2	1001	1010	0111	0	1
1	11	2	3	3	0000	1101	1001	0	0
1	12	2	3	4	0010	1010	1110	0	0
1	13	2	4	1	0111	0110	1100	0	1
1	14	2	4	2	1111	0010	1101	0	0
1	15	2	4	3	1011	0010	0010	0	0
1	16	2	4	4	0101	0101	0111	0	0
1	17	2	5	1	1001	1101	1111	0	0
1	18	3	5	2	1000	0111	1110	0	1
1	19	2	5	3	0111	0100	1000	0	0
1	20	1	5	4	0101	1100	0011	0	0
2	1	2	1	1	0011	0111	0010	0	0
2	2	2	1	2	1100	1010	1001	0	0
2	3	3	1	3	1011	1010	0010	0	0
2	4	2	1	4	0101	0011	1010	0	0
2	5	2	2	1	1100	0001	0110	0	0
2	6	2	2	2	0110	1100	0011	0	0
2	7	2	2	3	1110	1100	1011	0	1
2	8	2	2	4	0111	0000	1101	0	0
2	9	1	3	1	0101	0000	0010	0	0
2	10	1	3	2	0110	1000	1100	0	0
2	11	2	3	3	1100	0001	1011	0	0
2	12	3	3	4	1101	0111	1100	0	0
2	13	2	4	1	1011	0001	1001	0	0
2	14	2	4	2	0001	0011	1000	0	0
2	15	2	4	3	0110	0101	1101	0	0
2	16	3	4	4	0101	1110	0000	0	1
2	17	3	5	1	1000	1010	1101	0	0
2	18	2	5	2	0011	0011	0010	0	0
2	19	1	5	3	1000	0100	1000	0	1
2	20	1	5	4	0101	1100	0111	0	1
3	1	2	1	1	0010	1010	1110	0	0
3	2	2	1	2	1101	1111	0011	0	0
3	3	2	1	3	0011	0110	0111	0	0
3	4	3	1	4	1000	0000	0000	0	0
3	5	2	2	1	1000	1010	1110	0	0
3	6	2	2	2	1110	0010	1111	0	0
3	7	1	2	3	0101	1111	0110	0	0
3	8	2	2	4	1101	0100	0000	0	0
3	9	2	3	1	1111	0010	0010	0	1
3	10	1	3	2	0000	1111	1000	0	0
3	11	2	3	3	0011	0001	0111	0	0
3	12	3	3	4	0111	1001	1101	0	0
3	13	2	4	1	0101	1000	0101	0	0
3	14	1	4	2	1000	0010	1010	0	1
3	15	2	4	3	0011	1110	0111	0	0
3	16	2	4	4	1011	1011	1111	0	0
3	17	3	5	1	1101	1110	1010	0	0
3	18	1	5	2	0001	1001	1011	0	0
3	19	2	5	3	1110	1000	1011	0	1
3	20	3	5	4	0001	1010	0011	0	0
4	1	2	1	1	0111	0011	1010	0	0
4	2	2	1	2	1110	1011	0000	0	0
4	3	2	1	3	0000	0101	1011	0	0
4	4	2	1	4	0011	1101	1100	0	0
4	5	2	2	1	1011	0000	1101	0	0
4	6	3	2	2	0100	1000	1010	0	0
4	7	2	2	3	0011	1011	0011	0	0
4	8	1	2	4	1011	0101	1010	0	1
4	9	3	3	1	1101	1110	1111	0	0
4	10	2	3	2	0100	1011	1011	0	1
4	11	2	3	3	0110	0010	1010	0	0
4	12	2	3	4	0000	1000	0100	0	0
4	13	3	4	1	0101	1000	0101	0	0
4	14	3	4	2	1011	0001	0010	0	1
4	15	1	4	3	1111	1101	0010	0	0
4	16	2	4	4	0001	0000	1100	0	0
4	17	2	5	1	0001	1001	0110	0	1
4	18	1	5	2	1010	1001	1000	0	0
4	19	2	5	3	1011	0111	1100	0	0
4	20	1	5	4	0011	0101	0101	0	0
5	1	1	1	1	0011	0110	1101	0	0
5	2	1	1	2	0110	0010	0001	0	1
5	3	2	1	3	1010	0100	0010	0	0
5	4	3	1	4	1111	1000	1110	0	1
5	5	2	2	1	1001	1001	1100	0	0
5	6	2	2	2	0000	0101	0010	0	0
5	7	2	2	3	1010	0011	1001	0	0
5	8	1	2	4	1101	0110	0001	0	0
5	9	3	3	1	0100	1010	1101	0	0
5	10	2	3	2	1011	0000	1111	0	0
5	11	3	3	3	0110	0111	0010	0	0
5	12	2	3	4	1110	1001	0110	0	0
5	13	2	4	1	1011	0001	0011	0	0
5	14	2	4	2	0010	1101	0010	0	0
